wilayah_id,wilayah,tahun,periode,pendapatan,pendapatan_real,pad,pad_real,tkd,tkd_real,belanja,belanja_real,rasio_tkd,rasio_pad
6300,Provinsi Kalimantan Selatan,2026,12,7353410915143,3127383760768,4628841634964,2301483277601,2347930629679,823471450667,9938857549374,3863234229184,0.3193,0.6295
6301,Tanah Laut,2026,12,1765589698040,672010545951,263561439040,111390565709,1366130259000,506334985114,2590214162004,819056408720,0.7738,0.1493
6302,Kotabaru,2026,12,2815418402000,679752643313,650355045657,90930755754,1745260112793,540629576658,3334423409533,666050134256,0.6199,0.231
6303,Banjar,2026,12,2287874535567,1034359717625,338323659801,162925884091,1841282418000,745678915392,2782932622438,1004221698613,0.8048,0.1479
6304,Barito Kuala,2026,12,1785146411590,360908129801,488768858590,36408474004,1190178901000,283385757210,1985146411590,447819118218,0.6667,0.2738
6305,Tapin,2026,12,1426707986674,602765240588,152841884154,71435055390,1176688840000,471356213147,1896373727214,644227348136,0.8248,0.1071
6306,Hulu Sungai Selatan,2026,12,1417834732173,464570123147,252910853913,76663205329,1104564630200,329100829502,1976539328226,460577726324,0.7791,0.1784
6307,Hulu Sungai Tengah,2026,12,1761868295585,457328112995,259020599495,72090267197,1259116226107,324678908538,2214631156429,492511314293,0.7146,0.147
6308,Hulu Sungai Utara,2026,12,1343336861426,476131665099,151851480426,58693401243,1054750381000,380873242185,1761692934950,580874406195,0.7852,0.113
6309,Tabalong,2026,12,1969492841552,489936126732,297955246552,74518816360,1412137595000,360594755676,2689841991236,450409972220,0.717,0.1513
6310,Tanah Bumbu,2026,12,2302445029374,477366160103,396164603043,69037436807,1669826921120,342715632022,3036739874177,492748975018,0.7252,0.1721
6311,Balangan,2026,12,2016797801081,619318371161,185512579824,111416433164,1604287452000,462898972231,2913198347548,627079911158,0.7955,0.092
6371,Kota Banjarmasin,2026,12,2093636829127,835532072441,775973255816,244953166583,1062980852000,354772252219,2363233235513,682748039656,0.5077,0.3706
6372,Kota Banjarbaru,2026,12,1146004110495,386081938307,438586848075,128298974933,616159235000,153378908831,1311311132960,377928526868,0.5377,0.3827
6300,Provinsi Kalimantan Selatan,2025,12,10521052402604,11178673345387,4588166955501,5286221694094,5562197831868,5520530808643,13405838896178,11090554026417,0.5287,0.4361
6301,Tanah Laut,2025,12,2164499067668,2667967005897,247831489081,288785012340,1693555646100,2097817131588,2862912928227,2771063449624,0.7824,0.1145
6302,Kotabaru,2025,12,3778153534417,3226128264864,319433558218,392920665305,3312574775438,2691505240784,4580832249036,3671471377896,0.8768,0.0845
6303,Banjar,2025,12,2600723220100,2916700269582,322213009334,338776495037,2170741753000,2293996142374,3004030542624,2619262204893,0.8347,0.1239
6304,Barito Kuala,2025,12,1686692716893,1698249434961,136800616893,111199595894,1454147100000,1425627147221,1819192716893,1646208811779,0.8621,0.0811
6305,Tapin,2025,12,2194973074897,2271009394812,162169200331,163682393156,1898401729049,1936046939258,2407434604525,1911280034780,0.8649,0.0739
6306,Hulu Sungai Selatan,2025,12,1664555660257,1970503367447,253932202752,271349637352,1330023926753,1547812306043,2113091688048,1757540357104,0.799,0.1526
6307,Hulu Sungai Tengah,2025,12,1964395270612,1775210867723,262994521811,336560124811,1438837553287,1284905306870,2260636903532,1952923593719,0.7325,0.1339
6308,Hulu Sungai Utara,2025,12,1477131403969,1733271009814,101258116259,177409568341,1264638287710,1405347190450,1799141257297,1552864636014,0.8561,0.0686
6309,Tabalong,2025,12,2965720396579,3323245978343,290230809787,310540162140,2303998340065,2605711866226,3597627682731,2792500697175,0.7769,0.0979
6310,Tanah Bumbu,2025,12,3327303486892,3889546768234,354746018090,364641863484,2717382462432,3240174045081,4124902347920,3377369748456,0.8167,0.1066
6311,Balangan,2025,12,3355756662438,3642957087265,146342376518,202419435558,2773662760000,2982829851860,3993665099439,3394746436964,0.8265,0.0436
6371,Kota Banjarmasin,2025,12,2595777570983,2754547614354,718754973135,721868986042,1491000836000,1530273639155,2666328065718,2287073116992,0.5744,0.2769
6372,Kota Banjarbaru,2025,12,1486166705725,1642969991676,431046527380,317925904378,966141720000,1073732750126,1613473728245,1491445979595,0.6501,0.29
6300,Provinsi Kalimantan Selatan,2024,12,11614484904704,12409733239989,4799502391804,5537675932448,6349943809300,6586357007976,13319205168020,11138572486074,0.5467,0.4132
6301,Tanah Laut,2024,12,2106571076138,2589824504482,214500706083,238489923964,1741696317119,2157832682074,2781439035762,2649288130602,0.8268,0.1018
6302,Kotabaru,2024,12,3673862085815,3599371105737,206028471948,256077976846,3308739030490,3151915983778,4192783028976,3309113417688,0.9006,0.0561
6303,Banjar,2024,12,2578893856639,2990463010676,250300000000,315774855372,2178070981131,2410966212656,2728539957743,2744136603892,0.8446,0.0971
6304,Barito Kuala,2024,12,1821774903684,1914671166231,97985725574,112705523011,1609659178110,1658977093232,2042939648639,1940569847297,0.8836,0.0538
6305,Tapin,2024,12,2139375625965,2332104435595,105286910000,114046178710,1468531225000,2063875284864,2630464977896,2273101732647,0.6864,0.0492
6306,Hulu Sungai Selatan,2024,12,1713784682558,1938419984658,212990656140,228891148458,1427641451398,1566632799016,2201195283392,1968442557701,0.833,0.1243
6307,Hulu Sungai Tengah,2024,12,1684460022180,1797381785577,180666581250,249510829843,1360616940000,1406141152511,2060606747865,1857618421858,0.8077,0.1073
6308,Hulu Sungai Utara,2024,12,1369771817685,1824755255893,145000016420,153659329660,1121499004000,1550811928279,1519526800879,1529454753214,0.8187,0.1059
6309,Tabalong,2024,12,2665576702436,2876477831930,247404526277,263720887509,2046413738000,2402732739192,3183167179768,2717867707793,0.7677,0.0928
6310,Tanah Bumbu,2024,12,4462476093688,5012054512378,241878234443,325318764235,3873652595380,4422270140575,5194580830977,4906560388639,0.8681,0.0542
6311,Balangan,2024,12,3456118723559,4326129918039,84459582433,175901734167,3274146506947,4034340838511,3349482220282,3578994094657,0.9473,0.0244
6371,Kota Banjarmasin,2024,12,2542393630500,2496710686318,830378506500,523953949156,1386265124000,1589595630576,2657912800261,2399279636213,0.5453,0.3266
6372,Kota Banjarbaru,2024,12,1471281313895,1761166174068,344821683760,389502833622,1002160878250,1168567547312,1777434724285,1668172237982,0.6811,0.2344
6300,Provinsi Kalimantan Selatan,2023,12,7826314817323,9444191448766,4045819428033,4499217832794,3762727405290,4886273445931,7727797817323,8808872537205,0.4808,0.517
6301,Tanah Laut,2023,12,1761088881265,2175148317703,223171641465,192430032914,1414901539800,1781767802396,2255548951409,2104899581037,0.8034,0.1267
6302,Kotabaru,2023,12,2213116299193,2556390635120,132462339653,185329413283,1941851531000,2173159373478,2241511442193,2254085283324,0.8774,0.0599
6303,Banjar,2023,12,2161119203428,2251579875956,231520732657,237729066176,1784552925590,1805385947834,2249762820652,2109326024788,0.8258,0.1071
6304,Barito Kuala,2023,12,1380546124516,1476524464384,69645231876,92626436849,1226297045740,1251193482006,1433046124516,1481256777580,0.8883,0.0504
6305,Tapin,2023,12,1755183161896,1526206739486,100982220526,83842786933,1173242951000,1279778844421,1658525596396,1612905191622,0.6684,0.0575
6306,Hulu Sungai Selatan,2023,12,1290787649200,1675303302149,240917060000,195940797844,978151888200,1345279524782,1424218941396,1450000547805,0.7578,0.1866
6307,Hulu Sungai Tengah,2023,12,1357140961602,1564329214190,150707970620,244466179311,1092755698000,1182515699136,1541464903566,1361264185737,0.8052,0.111
6308,Hulu Sungai Utara,2023,12,1059165801435,1359749119356,140429233170,135726876638,815409771000,1113960524799,1115314847083,1331198747682,0.7699,0.1326
6309,Tabalong,2023,12,1776967497815,2346274290812,204958186338,245455549766,1323872059000,1879287693510,1837050831630,2186180823656,0.745,0.1153
6310,Tanah Bumbu,2023,12,2298177675120,3593758831760,216652259233,210160440398,1891234423875,3106780861250,2314598632518,2921953321023,0.8229,0.0943
6311,Balangan,2023,12,1947568265686,2734033281199,68092789000,125647948454,1777838301015,2488709160030,2067568265686,2194373047244,0.9129,0.035
6371,Kota Banjarmasin,2023,12,2324211638750,1889134743530,821991065500,436580503569,1199650608000,1187650141741,2513152688138,1945736464974,0.5162,0.3537
6372,Kota Banjarbaru,2023,12,1241405722745,1316515058622,308565009860,319709745789,818541961000,830749622676,1266731106745,1328422866925,0.6594,0.2486
6300,Provinsi Kalimantan Selatan,2022,12,6278838931960,8155596924194,3712293569960,4558042727438,2502089562000,3526413444092,6243838931960,7341779488458,0.3985,0.5912
6301,Tanah Laut,2022,12,1494508572035,2159239661100,168281561435,193890015754,1215977010600,1781587762522,1635547777496,1863861922192,0.8136,0.1126
6302,Kotabaru,2022,12,1466341312538,1791662321433,130238223307,205645798903,1220282865000,1390005014039,1549128673472,1649004075705,0.8322,0.0888
6303,Banjar,2022,12,1284581304370,2138112511478,221010477564,190206333245,881326563000,1763188592633,1472141067431,1853382074040,0.6861,0.172
6304,Barito Kuala,2022,12,1275642036325,1555596865379,67036209984,71267378346,1121146005000,1355313555710,1298992036325,1372548573538,0.8789,0.0526
6305,Tapin,2022,12,1101005112260,1717931600071,76958155200,92886377407,837218848000,1455670208493,1683551008104,1645505852094,0.7604,0.0699
6306,Hulu Sungai Selatan,2022,12,1213070017000,1574848507550,228196140000,157600047597,885948108000,1287672092839,1373818398732,1408914769988,0.7303,0.1881
6307,Hulu Sungai Tengah,2022,12,1151937392089,1345630259511,136347528708,182316145198,921486453000,1023339867550,1329132888218,1222034891473,0.7999,0.1184
6308,Hulu Sungai Utara,2022,12,990817341050,1346546434727,120243760050,114181051162,814991368677,1130806649157,1301243762456,1227786175252,0.8225,0.1214
6309,Tabalong,2022,12,1300413454421,1813301510483,186292929579,217462615352,979369738000,1383187308959,1465358267425,1543299817751,0.7531,0.1433
6310,Tanah Bumbu,2022,12,1657017188448,2269612714262,180234514481,178815106386,1279295960070,1835678979194,1792017188448,2019856012614,0.772,0.1088
6311,Balangan,2022,12,1098008355581,1785363522998,79961793282,86712483532,911480194899,1583753808032,1232640667626,1644691137033,0.8301,0.0728
6371,Kota Banjarmasin,2022,12,1774392474620,1987895069884,405899646282,398931566978,1094862498000,1316246682675,2047457037620,2016011007630,0.617,0.2288
6372,Kota Banjarbaru,2022,12,1071296876480,1392265819896,284489599090,293729088125,686205713000,939189055163,1084826021485,1142780554684,0.6405,0.2656
6300,Provinsi Kalimantan Selatan,2021,12,5426165272537,6623086492762,3568765858037,3564914942945,1783725577000,2972176267366,5526165272537,6434676072255,0.3287,0.6577
6301,Tanah Laut,2021,12,1398418468634,1522201390516,159251270034,206135630695,1112963040600,1174467043937,1833335262831,1894067926593,0.7959,0.1139
6302,Kotabaru,2021,12,1573547323163,1617788354136,129680311737,203794858439,1273191486000,1264025706026,1623011246181,1525538870466,0.8091,0.0824
6303,Banjar,2021,12,1744883465991,1696983324875,212958509185,217359726434,1349680693000,1321807957758,1948613272032,1732416551956,0.7735,0.122
6304,Barito Kuala,2021,12,1253772605283,1282148034284,61479136515,108665931217,1076803570000,1058065420054,1271672605283,1273507650868,0.8589,0.049
6305,Tapin,2021,12,982674369778,1202139964278,71897510578,121443140790,787555451000,977176119595,1416373577971,1506125212042,0.8014,0.0732
6306,Hulu Sungai Selatan,2021,12,1152645840000,1342594283396,174400450000,247697934567,882678110000,1003434645997,1348124740042,1420783809255,0.7658,0.1513
6307,Hulu Sungai Tengah,2021,12,1180732625275,1112074210230,135231720597,124333322211,937507827000,877655761177,1470999529811,1162809816957,0.794,0.1145
6308,Hulu Sungai Utara,2021,12,952528355410,1096449135020,144663460410,123548008540,730614895000,894993765828,1426773051913,1215368679121,0.767,0.1519
6309,Tabalong,2021,12,1258365467000,1398726755460,207313547000,185957027450,915374920000,1065782091244,1411805116250,1480610083030,0.7274,0.1647
6310,Tanah Bumbu,2021,12,1472743025901,1664670905778,184766393627,158296425254,1121613161000,1326597198572,1838920586871,1798948467714,0.7616,0.1255
6311,Balangan,2021,12,1026914685726,1085377648229,78717838056,130505127360,846378317000,869042358904,1143292491677,1094695917395,0.8242,0.0767
6371,Kota Banjarmasin,2021,12,1540549820000,1578707401659,320500530000,352317325866,1022700303000,989697416896,1729131855092,1631952649330,0.6639,0.208
6372,Kota Banjarbaru,2021,12,1046096373260,1106399204500,239943561915,320547080786,680828878000,661996238913,1052743917415,1121078473718,0.6508,0.2294
6300,Provinsi Kalimantan Selatan,2020,12,7230905164000,6487758292203,3824033840000,2940404641480,3323474224000,3462610316972,7580905164000,6630726561522,0.4596,0.5288
6301,Tanah Laut,2020,12,1504840826282,1613752681344,150062458282,189603069629,1218325568000,1274403755843,1922859931895,1535660520668,0.8096,0.0997
6302,Kotabaru,2020,12,1615249521924,1482675707038,127828439421,141663783904,1302812149000,1193107275283,1684463217409,1380894211674,0.8066,0.0791
6303,Banjar,2020,12,1864149114425,1755293338642,190282306235,206230417570,1496383597153,1107101678205,2089149114425,1802710482044,0.8027,0.1021
6304,Barito Kuala,2020,12,1351186469437,1370250332279,71807241437,74329113456,1167777783000,1010004637600,1365336469437,1367649862813,0.8643,0.0531
6305,Tapin,2020,12,1092121763308,1187334462929,72838553830,98887171700,895497871200,987559906109,1386661900738,1239680432985,0.82,0.0667
6306,Hulu Sungai Selatan,2020,12,1237845797000,1353819885220,149996358000,202425507514,992282159000,1056558161956,1361647392350,1326747578187,0.8016,0.1212
6307,Hulu Sungai Tengah,2020,12,1210370713557,1175940490494,120842980641,149879324467,860242580000,795227547342,1345891846502,1153936967253,0.7107,0.0998
6308,Hulu Sungai Utara,2020,12,1121239820840,1231664954683,110097390490,125044221716,910897053000,1019877617896,1217664652557,1246904952682,0.8124,0.0982
6309,Tabalong,2020,12,1454630484800,1501576732998,206109150000,172526066734,1104845498000,1152104638356,1542770678800,1380906956733,0.7595,0.1417
6310,Tanah Bumbu,2020,12,1710928212669,1606289371026,175794225110,167344871877,1362653850900,1259441091671,1947225347156,1806768412662,0.7964,0.1027
6311,Balangan,2020,12,1149124756656,1171170991468,68352858056,86176610154,989243477000,988875135528,1251502062607,1347204173628,0.8609,0.0595
6371,Kota Banjarmasin,2020,12,1731285301143,1690218106447,367319026590,297397510339,1121951632000,1132866973809,2066777302763,1738015037867,0.648,0.2122
6372,Kota Banjarbaru,2020,12,1158873931420,1191849733454,241220508075,245819808796,805329490000,820040239138,1274269451440,1143444581014,0.6949,0.2082
