kota,tahun,bulan,tanggal,ihk,inflasi_mtm
Kabupaten Hulu Sungai Tengah,2024,1,2024-01-01,108.61,1.18
Kabupaten Hulu Sungai Tengah,2024,2,2024-02-01,108.31,-0.28
Kabupaten Hulu Sungai Tengah,2024,3,2024-03-01,108.92,0.56
Kabupaten Hulu Sungai Tengah,2024,4,2024-04-01,108.92,1.51
Kabupaten Hulu Sungai Tengah,2024,5,2024-05-01,109.7,-0.78
Kabupaten Hulu Sungai Tengah,2024,6,2024-06-01,109.47,-0.21
Kabupaten Hulu Sungai Tengah,2024,7,2024-07-01,107.62,-1.69
Kabupaten Hulu Sungai Tengah,2024,8,2024-08-01,106.09,-1.42
Kabupaten Hulu Sungai Tengah,2024,9,2024-09-01,106.47,0.36
Kabupaten Hulu Sungai Tengah,2024,10,2024-10-01,107.33,0.81
Kabupaten Hulu Sungai Tengah,2024,11,2024-11-01,108.14,0.75
Kabupaten Hulu Sungai Tengah,2024,12,2024-12-01,108.53,0.36
Kabupaten Hulu Sungai Tengah,2025,1,2025-01-01,108.03,-0.46
Kabupaten Hulu Sungai Tengah,2025,2,2025-02-01,107.16,-0.81
Kabupaten Hulu Sungai Tengah,2025,3,2025-03-01,114.69,2.4
Kabupaten Hulu Sungai Tengah,2025,4,2025-04-01,110.89,1.06
Kabupaten Hulu Sungai Tengah,2025,5,2025-05-01,109.56,-1.2
Kabupaten Hulu Sungai Tengah,2025,6,2025-06-01,109.98,0.38
Kabupaten Hulu Sungai Tengah,2025,7,2025-07-01,109.48,-0.45
Kabupaten Hulu Sungai Tengah,2025,8,2025-08-01,109.37,-0.1
Kabupaten Hulu Sungai Tengah,2025,9,2025-09-01,110.06,0.63
Kabupaten Hulu Sungai Tengah,2025,10,2025-10-01,110.61,0.5
Kabupaten Hulu Sungai Tengah,2025,11,2025-11-01,111.41,0.72
Kabupaten Hulu Sungai Tengah,2025,12,2025-12-01,112.79,1.24
Kabupaten Tanah Laut,2024,1,2024-01-01,104.76,1.1
Kabupaten Tanah Laut,2024,2,2024-02-01,104.38,-0.36
Kabupaten Tanah Laut,2024,3,2024-03-01,104.91,0.51
Kabupaten Tanah Laut,2024,4,2024-04-01,104.91,0.77
Kabupaten Tanah Laut,2024,5,2024-05-01,105.6,-0.11
Kabupaten Tanah Laut,2024,6,2024-06-01,105.61,0.01
Kabupaten Tanah Laut,2024,7,2024-07-01,104.71,-0.85
Kabupaten Tanah Laut,2024,8,2024-08-01,104.26,-0.43
Kabupaten Tanah Laut,2024,9,2024-09-01,104.82,0.54
Kabupaten Tanah Laut,2024,10,2024-10-01,104.43,-0.37
Kabupaten Tanah Laut,2024,11,2024-11-01,105.56,1.08
Kabupaten Tanah Laut,2024,12,2024-12-01,106.63,1.01
Kabupaten Tanah Laut,2025,1,2025-01-01,105.7,-0.87
Kabupaten Tanah Laut,2025,2,2025-02-01,105.38,-0.3
Kabupaten Tanah Laut,2025,3,2025-03-01,112.18,2.06
Kabupaten Tanah Laut,2025,4,2025-04-01,108.71,0.24
Kabupaten Tanah Laut,2025,5,2025-05-01,106.94,-0.81
Kabupaten Tanah Laut,2025,6,2025-06-01,107.21,0.25
Kabupaten Tanah Laut,2025,7,2025-07-01,107.58,0.35
Kabupaten Tanah Laut,2025,8,2025-08-01,107.42,-0.15
Kabupaten Tanah Laut,2025,9,2025-09-01,107.73,0.29
Kabupaten Tanah Laut,2025,10,2025-10-01,107.53,-0.19
Kabupaten Tanah Laut,2025,11,2025-11-01,108.9,1.27
Kabupaten Tanah Laut,2025,12,2025-12-01,109.73,0.76
Kalimantan Selatan,2023,1,2023-01-01,117.32,0.15
Kalimantan Selatan,2023,2,2023-02-01,117.55,0.19
Kalimantan Selatan,2023,3,2023-03-01,118.45,0.77
Kalimantan Selatan,2023,4,2023-04-01,118.58,0.11
Kalimantan Selatan,2023,5,2023-05-01,113.16,-0.05
Kalimantan Selatan,2023,6,2023-06-01,118.94,0.35
Kalimantan Selatan,2023,7,2023-07-01,118.94,0.0
Kalimantan Selatan,2023,8,2023-08-01,118.94,0.0
Kalimantan Selatan,2023,9,2023-09-01,118.94,-0.17
Kalimantan Selatan,2023,10,2023-10-01,118.94,0.17
Kalimantan Selatan,2023,11,2023-11-01,119.77,0.7
Kalimantan Selatan,2023,12,2023-12-01,119.99,0.18
Kalimantan Selatan,2024,1,2024-01-01,105.67,0.55
Kalimantan Selatan,2024,2,2024-02-01,105.66,-0.01
Kalimantan Selatan,2024,3,2024-03-01,106.32,0.62
Kalimantan Selatan,2024,4,2024-04-01,106.32,0.71
Kalimantan Selatan,2024,5,2024-05-01,107.07,-0.01
Kalimantan Selatan,2024,6,2024-06-01,106.73,-0.32
Kalimantan Selatan,2024,7,2024-07-01,106.26,-0.44
Kalimantan Selatan,2024,8,2024-08-01,105.88,-0.36
Kalimantan Selatan,2024,9,2024-09-01,105.95,0.07
Kalimantan Selatan,2024,10,2024-10-01,106.12,0.16
Kalimantan Selatan,2024,11,2024-11-01,106.65,0.5
Kalimantan Selatan,2024,12,2024-12-01,107.14,0.46
Kalimantan Selatan,2025,1,2025-01-01,106.33,-0.76
Kalimantan Selatan,2025,2,2025-02-01,105.92,-0.39
Kalimantan Selatan,2025,3,2025-03-01,112.8,1.59
Kalimantan Selatan,2025,4,2025-04-01,108.76,1.08
Kalimantan Selatan,2025,5,2025-05-01,108.41,-0.32
Kalimantan Selatan,2025,6,2025-06-01,108.66,0.23
Kalimantan Selatan,2025,7,2025-07-01,108.89,0.21
Kalimantan Selatan,2025,8,2025-08-01,108.72,-0.16
Kalimantan Selatan,2025,9,2025-09-01,109.03,0.29
Kalimantan Selatan,2025,10,2025-10-01,109.42,0.36
Kalimantan Selatan,2025,11,2025-11-01,110.22,0.73
Kalimantan Selatan,2025,12,2025-12-01,111.06,0.76
Kota Banjarmasin,2023,1,2023-01-01,117.05,0.15
Kota Banjarmasin,2023,2,2023-02-01,114.47,0.2
Kota Banjarmasin,2023,3,2023-03-01,118.38,0.77
Kota Banjarmasin,2023,4,2023-04-01,118.46,0.07
Kota Banjarmasin,2023,5,2023-05-01,118.3,-0.14
Kota Banjarmasin,2023,6,2023-06-01,118.79,0.41
Kota Banjarmasin,2023,7,2023-07-01,118.78,-0.01
Kota Banjarmasin,2023,8,2023-08-01,118.8,0.02
Kota Banjarmasin,2023,9,2023-09-01,118.51,-0.24
Kota Banjarmasin,2023,10,2023-10-01,118.62,0.09
Kota Banjarmasin,2023,11,2023-11-01,119.58,0.81
Kota Banjarmasin,2023,12,2023-12-01,119.72,0.12
Kota Banjarmasin,2024,1,2024-01-01,105.47,0.36
Kota Banjarmasin,2024,2,2024-02-01,105.7,0.22
Kota Banjarmasin,2024,3,2024-03-01,106.45,0.71
Kota Banjarmasin,2024,4,2024-04-01,106.45,0.56
Kota Banjarmasin,2024,5,2024-05-01,106.45,0.71
Kota Banjarmasin,2024,6,2024-06-01,106.7,-0.46
Kota Banjarmasin,2024,7,2024-07-01,106.61,-0.08
Kota Banjarmasin,2024,8,2024-08-01,106.41,-0.19
Kota Banjarmasin,2024,9,2024-09-01,106.25,-0.15
Kota Banjarmasin,2024,10,2024-10-01,106.39,0.13
Kota Banjarmasin,2024,11,2024-11-01,106.76,1.78
Kota Banjarmasin,2024,12,2024-12-01,107.17,0.38
Kota Banjarmasin,2025,1,2025-01-01,106.42,-0.7
Kota Banjarmasin,2025,2,2025-02-01,106.6,-0.34
Kota Banjarmasin,2025,3,2025-03-01,112.81,1.13
Kota Banjarmasin,2025,4,2025-04-01,112.65,1.35
Kota Banjarmasin,2025,5,2025-05-01,108.7,-0.01
Kota Banjarmasin,2025,6,2025-06-01,108.95,0.23
Kota Banjarmasin,2025,7,2025-07-01,109.28,0.3
Kota Banjarmasin,2025,8,2025-08-01,109.03,-0.23
Kota Banjarmasin,2025,9,2025-09-01,109.33,0.28
Kota Banjarmasin,2025,10,2025-10-01,109.89,0.51
Kota Banjarmasin,2025,11,2025-11-01,110.63,0.67
Kota Banjarmasin,2025,12,2025-12-01,111.42,0.71
Kotabaru,2023,1,2023-01-01,119.83,0.12
Kotabaru,2023,2,2023-02-01,120.04,0.06
Kotabaru,2023,3,2023-03-01,120.77,0.61
Kotabaru,2023,4,2023-04-01,121.12,0.29
Kotabaru,2023,5,2023-05-01,121.8,0.56
Kotabaru,2023,6,2023-06-01,122.24,0.36
Kotabaru,2023,7,2023-07-01,122.44,0.16
Kotabaru,2023,8,2023-08-01,122.55,0.09
Kotabaru,2023,9,2023-09-01,122.97,0.34
Kotabaru,2023,10,2023-10-01,123.57,0.49
Kotabaru,2023,11,2023-11-01,123.73,0.13
Kotabaru,2023,12,2023-12-01,124.4,0.54
Kotabaru,2024,1,2024-01-01,106.32,-0.21
Kotabaru,2024,2,2024-02-01,105.93,-0.04
Kotabaru,2024,3,2024-03-01,106.44,0.48
Kotabaru,2024,4,2024-04-01,106.44,0.67
Kotabaru,2024,5,2024-05-01,107.54,0.36
Kotabaru,2024,6,2024-06-01,107.19,-0.33
Kotabaru,2024,7,2024-07-01,106.73,-0.43
Kotabaru,2024,8,2024-08-01,106.61,-0.11
Kotabaru,2024,9,2024-09-01,106.73,0.11
Kotabaru,2024,10,2024-10-01,106.7,-0.03
Kotabaru,2024,11,2024-11-01,106.74,0.04
Kotabaru,2024,12,2024-12-01,106.82,0.07
Kotabaru,2025,1,2025-01-01,104.95,-1.75
Kotabaru,2025,2,2025-02-01,104.38,-0.54
Kotabaru,2025,3,2025-03-01,111.45,3.16
Kotabaru,2025,4,2025-04-01,108.64,0.89
Kotabaru,2025,5,2025-05-01,108.51,-0.12
Kotabaru,2025,6,2025-06-01,108.63,0.11
Kotabaru,2025,7,2025-07-01,109.11,0.44
Kotabaru,2025,8,2025-08-01,109.59,0.44
Kotabaru,2025,9,2025-09-01,109.3,-0.26
Kotabaru,2025,10,2025-10-01,109.56,0.24
Kotabaru,2025,11,2025-11-01,109.49,-0.06
Kotabaru,2025,12,2025-12-01,110.06,0.52
Tanjung,2023,1,2023-01-01,114.86,0.21
Tanjung,2023,2,2023-02-01,115.33,0.2
Tanjung,2023,3,2023-03-01,116.4,0.93
Tanjung,2023,4,2023-04-01,116.8,0.34
Tanjung,2023,5,2023-05-01,116.98,0.15
Tanjung,2023,6,2023-06-01,116.54,-0.38
Tanjung,2023,7,2023-07-01,116.47,-0.06
Tanjung,2023,8,2023-08-01,116.01,-0.39
Tanjung,2023,9,2023-09-01,116.04,0.03
Tanjung,2023,10,2023-10-01,116.74,0.6
Tanjung,2023,11,2023-11-01,117.09,0.3
Tanjung,2023,12,2023-12-01,117.61,0.44
Tanjung,2024,1,2024-01-01,104.23,0.28
Tanjung,2024,2,2024-02-01,104.1,-0.01
Tanjung,2024,3,2024-03-01,104.57,0.45
Tanjung,2024,4,2024-04-01,104.57,0.53
Tanjung,2024,5,2024-05-01,105.2,0.08
Tanjung,2024,6,2024-06-01,104.96,-0.23
Tanjung,2024,7,2024-07-01,104.76,-0.19
Tanjung,2024,8,2024-08-01,104.61,-0.14
Tanjung,2024,9,2024-09-01,104.81,0.19
Tanjung,2024,10,2024-10-01,105.84,0.98
Tanjung,2024,11,2024-11-01,106.08,0.23
Tanjung,2024,12,2024-12-01,106.27,0.18
Tanjung,2025,1,2025-01-01,105.75,-0.49
Tanjung,2025,2,2025-02-01,105.57,-0.17
Tanjung,2025,3,2025-03-01,112.49,1.31
Tanjung,2025,4,2025-04-01,108.32,1.28
Tanjung,2025,5,2025-05-01,107.8,-0.48
Tanjung,2025,6,2025-06-01,107.89,0.08
Tanjung,2025,7,2025-07-01,107.98,0.08
Tanjung,2025,8,2025-08-01,107.66,-0.3
Tanjung,2025,9,2025-09-01,108.0,0.32
Tanjung,2025,10,2025-10-01,108.45,0.42
Tanjung,2025,11,2025-11-01,108.85,0.37
Tanjung,2025,12,2025-12-01,109.62,0.71
